"","x"
"8763",1495.12738731338
"8764",1493.98629654949
"8765",1518.845987786
"8766",1498.67242659566
"8767",1506.03011326191
"8768",1507.99924230299
"8769",1484.72930521629
"8770",1506.80246021896
"8771",1485.13083274025
"8772",1498.72343266677
"8773",1508.76937610434
"8774",1476.29010755077
"8775",1483.3416676522
"8776",1504.77221925189
"8777",1499.56739039384
"8778",1483.02607349356
"8779",1497.5804173178
"8780",1482.57100918909
"8781",1486.95591343295
"8782",1520.19503752652
"8783",1526.11164945224
"8784",1496.40640549638
"8785",1517.86550682153
"8786",1501.40294471364
"8787",1496.58442127483
"8788",1538.54016544099
"8789",1495.68360506601
"8790",1504.97410360092
"8791",1496.81948583371
"8792",1492.29753810076
"8793",1496.368058059
"8794",1481.4091111716
"8795",1533.52912885281
"8796",1509.71866612578
"8797",1515.42410073879
"8798",1491.41509495591
"8799",1495.00440991664
"8800",1497.3240368948
"8801",1511.39345798275
"8802",1478.14457491312
"8803",1471.01971037975
"8804",1521.04907692638
"8805",1515.63402847231
"8806",1501.72433062021
"8807",1503.62455843779
"8808",1497.83011246678
"8809",1474.01553455944
"8810",1520.84006390793
"8811",1483.9188096709
"8812",1513.90130313983
"8813",1491.99827563337
"8814",1495.7468425884
"8815",1512.59313956824
"8816",1474.01979855222
"8817",1509.01249038181
"8818",1477.47610677419
"8819",1506.01370243346
"8820",1520.16831668031
"8821",1500.08490912333
"8822",1520.94043204953
"8823",1500.99460391488
"8824",1459.3862533066
"8825",1482.86220773276
"8826",1505.11802854452
"8827",1503.01108502842
"8828",1496.76267345656
"8829",1483.02721803079
"8830",1481.7922797024
"8831",1481.28955972476
"8832",1497.68636767981
"8833",1479.71793891622
"8834",1534.5823546536
"8835",1525.22999540538
"8836",1467.71712313139
"8837",1507.91062217786
"8838",1483.73328329434
"8839",1505.72064203354
"8840",1484.55923792346
"8841",1518.61145404859
"8842",1503.80853657762
"8843",1500.30594700433
"8844",1495.32586370538
"8845",1474.95134825018
"8846",1468.40245630976
"8847",1496.81592752547
"8848",1496.9963832852
"8849",1492.08909225906
"8850",1483.86969170198
"8851",1509.91257416848
"8852",1508.15051416183
"8853",1517.02664439316
"8854",1545.07237822017
"8855",1501.07155837859
"8856",1496.34446901979
"8857",1508.49373648857
"8858",1503.87464621638
"8859",1497.16689417525
"8860",1522.05709489163
"8861",1491.19405670346
"8862",1493.39208956111
"8863",1505.96173986276
"8864",1494.72883503035
"8865",1485.9712603912
"8866",1482.17344348601
"8867",1485.75564790441
"8868",1488.95096392323
"8869",1505.18837011514
"8870",1485.24460752305
"8871",1506.73338193528
"8872",1495.10582770851
"8873",1493.25129405058
"8874",1527.14120134744
"8875",1502.08223108387
"8876",1504.14415817236
"8877",1531.83156805005
"8878",1508.11610191767
"8879",1520.67032166245
"8880",1517.71435670502
"8881",1519.60307938448
"8882",1498.31829986647
"8883",1497.96464119461
"8884",1487.01785659607
"8885",1494.9522715605
"8886",1480.15558755598
"8887",1473.8301736785
"8888",1487.66832142242
"8889",1502.37669923296
"8890",1507.34032027932
"8891",1505.96443927907
"8892",1511.28182266616
"8893",1516.25532984937
"8894",1475.15386403972
"8895",1488.36550148865
"8896",1497.86226603167
"8897",1494.01113869559
"8898",1484.22157847914
"8899",1506.13434832181
"8900",1498.5234630064
"8901",1523.94737729251
"8902",1517.45747260144
"8903",1470.97008642168
"8904",1526.61181156389
"8905",1507.4246632123
"8906",1481.00393257884
"8907",1531.56585166022
"8908",1485.96995120957
"8909",1519.68329026298
"8910",1515.24322305597
"8911",1507.52384664815
"8912",1488.99555977081
"8913",1525.77942192498
"8914",1522.03925647834
"8915",1491.30725486487
"8916",1482.34961059685
"8917",1473.23940508804
"8918",1487.34317255711
"8919",1484.66555063123
"8920",1490.42563788723
"8921",1516.46877229543
"8922",1524.04572938733
"8923",1490.12264438748
"8924",1494.84693446601
"8925",1498.1216980529
"8926",1501.73742415789
"8927",1480.73974404255
"8928",1488.83660704458
"8929",1481.94718399899
"8930",1504.59686639663
"8931",1492.5356467425
"8932",1519.75818185139
"8933",1520.05207322414
"8934",1488.08287169105
"8935",1498.18674938236
"8936",1476.40176268148
"8937",1501.57858662274
"8938",1486.21671133675
"8939",1483.86191987516
"8940",1508.19288221469
"8941",1507.8509180365
"8942",1518.73274073075
"8943",1497.20655500698
"8944",1495.02289290699
"8945",1512.63038087235
"8946",1480.54675181918
"8947",1495.99267516528
"8948",1478.75244577671
"8949",1479.12921644471
"8950",1502.45563048295
"8951",1490.20825780092
"8952",1503.22801580525
"8953",1492.82056439943
"8954",1462.26333773669
"8955",1478.65120542736
"8956",1516.63659434989
"8957",1452.94901297466
"8958",1495.06037784981
"8959",1449.66802938046
"8960",1484.87859999945
"8961",1505.37864138602
"8962",1508.83767173384
"8963",1509.20904139606
"8964",1488.81163824917
"8965",1506.71354754893
"8966",1480.07479864957
"8967",1510.39217129354
"8968",1492.2812992727
"8969",1503.48349247366
"8970",1502.62363080709
"8971",1502.32112103944
"8972",1513.12087518542
"8973",1517.57312355722
"8974",1512.71333450891
"8975",1529.69489519878
"8976",1513.35044228215
"8977",1504.39826982498
"8978",1513.08124913008
"8979",1501.35270061119
"8980",1508.43330639373
"8981",1506.20714604781
"8982",1507.22188484006
"8983",1501.90751487541
"8984",1482.67642960185
"8985",1507.4416444054
"8986",1495.61981214157
"8987",1526.10255604641
"8988",1505.28127855735
"8989",1487.60085447738
"8990",1517.1415289718
"8991",1493.9710273682
"8992",1515.90686821028
"8993",1497.19619220117
"8994",1501.49865083471
"8995",1492.03893431512
"8996",1508.72379340966
"8997",1488.34328015924
"8998",1506.93037853116
"8999",1485.07128714848
"9000",1500.7340716471
"9001",1506.80498337582
"9002",1506.10833073165
"9003",1478.57660465732
"9004",1487.22256435178
"9005",1496.10110627983
"9006",1479.93526060847
"9007",1514.25541697459
"9008",1487.75863325232
"9009",1502.42004107005
"9010",1528.85639701461
"9011",1511.17876861787
"9012",1467.59959876679
"9013",1500.31251148995
"9014",1499.97004299539
"9015",1471.20630089604
"9016",1493.04112908465
"9017",1514.28689563394
"9018",1518.60143317754
"9019",1482.91821755638
"9020",1481.65962224007
"9021",1476.53356441315
"9022",1506.92820403891
"9023",1496.81905299222
"9024",1486.31987933758
"9025",1494.8844669977
"9026",1487.07476678495
"9027",1489.86643173765
"9028",1485.18648408541
"9029",1455.77751922267
"9030",1480.35338392099
"9031",1492.08980221456
"9032",1493.92500842176
"9033",1525.63813643612
"9034",1489.16023553523
"9035",1504.77975951184
"9036",1521.62468488428
"9037",1513.73226570069
"9038",1492.70137978744
"9039",1511.77253200161
"9040",1492.88503740398
"9041",1496.55995587979
"9042",1476.85198141377
"9043",1501.60948259638
"9044",1488.96337081715
"9045",1512.96853951491
"9046",1510.1910558523
"9047",1464.92613296359
"9048",1539.86866450632
"9049",1483.12019535898
"9050",1509.73249214759
"9051",1522.14638957998
"9052",1504.5846982378
"9053",1508.73750371593
"9054",1508.9137702509
"9055",1493.73578514162
"9056",1507.38162719004
"9057",1516.83735906908
"9058",1500.80633594163
"9059",1499.57713222893
"9060",1498.07767456344
"9061",1497.95698065507
"9062",1467.79605891647
"9063",1501.0845770845
"9064",1498.3111254059
"9065",1512.06586111261
"9066",1518.46696092148
"9067",1479.30470097767
"9068",1495.00527553419
"9069",1498.37939961477
"9070",1476.96852102021
"9071",1487.82731646732
"9072",1502.57601572759
"9073",1477.36810097612
"9074",1504.40826059768
"9075",1486.61100910032
"9076",1498.32867077272
"9077",1479.63482786581
"9078",1520.17176037738
"9079",1535.90994549439
"9080",1526.82401870606
"9081",1488.45079139351
"9082",1499.24030754856
"9083",1517.73367384803
"9084",1506.22906923945
"9085",1508.49622331264
"9086",1493.19493828035
"9087",1491.40949599437
"9088",1498.71104840127
"9089",1501.6523884703
"9090",1509.68204421576
"9091",1478.82727898472
"9092",1517.3942745134
"9093",1490.40956317929
"9094",1476.36221304171
"9095",1494.69463979784
"9096",1488.8175866276
"9097",1482.83108028445
"9098",1513.57427364347
"9099",1501.54705931603
"9100",1498.77357204642
"9101",1493.34226015445
"9102",1487.48654582907
"9103",1521.63440229117
"9104",1500.59364918245
"9105",1485.77742869327
"9106",1505.47417626926
"9107",1494.04573894006
"9108",1502.94892807558
"9109",1488.27672169752
"9110",1474.19305209726
"9111",1477.69523468317
"9112",1495.73937134006
"9113",1506.74030354027
"9114",1539.83166033885
"9115",1502.56691278683
"9116",1519.95959119897
"9117",1551.93838205673
"9118",1481.6740988027
"9119",1521.8361304636
"9120",1478.51989056735
"9121",1535.01310090362
"9122",1500.75976485139
"9123",1448.88095257559
"9124",1482.37161378496
"9125",1530.72897127079
"9126",1529.06553225945
"9127",1484.37047231825
"9128",1516.29763221196
"9129",1507.46551004249
"9130",1544.1592594952
"9131",1487.50179044019
"9132",1523.13854961316
"9133",1471.09808678678
"9134",1497.38506310994
"9135",1502.86500970303
"9136",1491.514366766
"9137",1511.27116031276
"9138",1485.30740778871
"9139",1534.1577283398
"9140",1505.71952259451
"9141",1515.27665662128
"9142",1499.31051634116
"9143",1521.5086221912
"9144",1505.60172306346
"9145",1545.32652850033
"9146",1495.85437395078
"9147",1496.81045287537
"9148",1499.75685069841
"9149",1532.74255572654
"9150",1528.7584327161
"9151",1523.06454830217
"9152",1482.91480978764
"9153",1500.82023460932
"9154",1493.10796730386
"9155",1513.04251283471
"9156",1510.76604051839
"9157",1502.69706355966
"9158",1517.3187663926
"9159",1494.92315227314
"9160",1477.98833520758
"9161",1478.76787393851
"9162",1485.70836796401
"9163",1523.66618687069
"9164",1492.05431061635
"9165",1513.27445651414
"9166",1500.64926067763
"9167",1515.83977010326
"9168",1493.7947385119
"9169",1506.7452957927
"9170",1492.34308014384
"9171",1490.09374284626
"9172",1505.89222786323
"9173",1513.76381174844
"9174",1500.39269826486
"9175",1521.99679833566
"9176",1489.60713198998
"9177",1498.78359492309
"9178",1501.37902087738
"9179",1506.23693397831
"9180",1491.79707962111
"9181",1471.42484397302
"9182",1479.46733056969
"9183",1471.75124529534
"9184",1471.06510447463
"9185",1506.5264736383
"9186",1468.64754715547
"9187",1502.28510200628
"9188",1482.66173795611
"9189",1493.50764415009
"9190",1493.2933370603
"9191",1504.35524196521
"9192",1476.11777195693
"9193",1485.2013072577
"9194",1531.17982779477
"9195",1492.63664707928
"9196",1505.64369503848
"9197",1496.08871726936
"9198",1482.91686847323
"9199",1493.3875925639
"9200",1494.99845917206
"9201",1454.50894016334
"9202",1489.89808277398
"9203",1499.18215063833
"9204",1474.05594938073
"9205",1492.47534091625
"9206",1497.61287604613
"9207",1502.53729203226
"9208",1492.5365223002
"9209",1507.72301103456
"9210",1491.36034131185
"9211",1484.48601154271
"9212",1477.74529073582
"9213",1480.62398384279
"9214",1515.20366362531
"9215",1500.64064976204
"9216",1490.20275097646
"9217",1518.4146339112
"9218",1491.53076543785
"9219",1462.68155158272
"9220",1516.81741451924
"9221",1499.15579129288
"9222",1513.52288468887
"9223",1506.15379869475
"9224",1483.3588176828
"9225",1488.78147316743
"9226",1481.17667646562
"9227",1517.56706801599
"9228",1528.09512693665
"9229",1492.19586888446
"9230",1498.68789403935
"9231",1483.36650310724
"9232",1471.0212603717
"9233",1510.58225999175
"9234",1505.55211603368
"9235",1500.87241451638
"9236",1475.91392269587
"9237",1512.24324523968
"9238",1490.73249958127
"9239",1510.70224496378
"9240",1519.54755810081
"9241",1489.07427583127
"9242",1487.90807033442
"9243",1482.40329359406
"9244",1469.34431363953
"9245",1501.18015775945
"9246",1489.08619640592
"9247",1507.96836465305
"9248",1496.66207633045
"9249",1501.86019198231
"9250",1510.0950333743
"9251",1516.028722792
"9252",1484.89759997484
"9253",1480.58579197255
"9254",1485.9352532074
"9255",1492.62819215654
"9256",1517.82886745709
"9257",1511.46770320152
"9258",1528.37756605414
"9259",1531.44047876
"9260",1490.74848914594
"9261",1489.3167813596
"9262",1511.03593388064
"9263",1491.77296360469
"9264",1486.00819557587
"9265",1468.71547878594
"9266",1501.56123482451
"9267",1506.9638114175
"9268",1539.86335625811
"9269",1490.99827136158
"9270",1474.72379687731
"9271",1536.05230820472
"9272",1483.3639626382
"9273",1492.88766830368
"9274",1504.66773525914
"9275",1494.18809130813
"9276",1498.69833389946
"9277",1524.02341929251
"9278",1509.42101569393
"9279",1485.56525927815
"9280",1486.10315676004
"9281",1521.75456318694
"9282",1519.36195084346
"9283",1477.39234292779
"9284",1519.88084780254
"9285",1488.17048354004
"9286",1519.86146823651
"9287",1498.84815585848
"9288",1499.35917896581
"9289",1484.77630208992
"9290",1500.39098364551
"9291",1489.81518838069
"9292",1522.00752145119
"9293",1500.73121333076
"9294",1465.85037517962
"9295",1509.55202619655
"9296",1500.05574399489
"9297",1498.15003189467
"9298",1490.88087978971
"9299",1517.3418912472
"9300",1530.14956183086
"9301",1502.95939561178
"9302",1506.16518970608
"9303",1503.9714766452
"9304",1467.92255944377
"9305",1483.01672221416
"9306",1513.26080662633
"9307",1518.83771144618
"9308",1488.398600541
"9309",1507.52050614138
"9310",1487.62547297595
"9311",1520.72959287946
"9312",1504.45488393703
"9313",1541.41058544117
"9314",1499.04005093965
"9315",1498.67805715156
"9316",1506.64023175378
"9317",1497.0176926348
"9318",1529.4057291976
"9319",1478.794583062
"9320",1502.23346448288
"9321",1496.49100852028
"9322",1484.04743653829
"9323",1489.85654853825
"9324",1515.71711513475
"9325",1521.67589141321
"9326",1503.45639911102
"9327",1497.73666719021
"9328",1500.83042820598
"9329",1502.8483445441
"9330",1517.16070434291
"9331",1532.66529165926
"9332",1495.50154065738
"9333",1483.19247777333
"9334",1512.07183868822
"9335",1511.00395100569
"9336",1473.54882220679
"9337",1507.39641986727
"9338",1481.5626669901
"9339",1486.90446822679
"9340",1485.08548535829
"9341",1491.56768284768
"9342",1494.45262125491
"9343",1489.01645371435
"9344",1485.20486088503
"9345",1511.31006927081
"9346",1502.40396121687
"9347",1477.93013371518
"9348",1505.42405619818
"9349",1495.04767251153
"9350",1472.92165703651
"9351",1514.43630047698
"9352",1466.67321362541
"9353",1518.29746002562
"9354",1526.85574463152
"9355",1514.80540152652
"9356",1491.12783610049
"9357",1516.97795966212
"9358",1523.01328718139
"9359",1525.95663446696
"9360",1517.20324916897
"9361",1487.20900586939
"9362",1489.86644138134
"9363",1494.20463516889
"9364",1494.20456895537
"9365",1493.25692679801
"9366",1507.23109299493
"9367",1535.24113419504
"9368",1494.15679270602
"9369",1485.23571512672
"9370",1499.09568760256
"9371",1505.894460882
"9372",1491.72883791548
"9373",1524.31245643993
"9374",1499.63972473539
"9375",1495.11380260871
"9376",1480.49243247053
"9377",1504.19918736943
"9378",1464.73744824397
"9379",1496.71786822335
"9380",1485.60545447344
"9381",1474.48371349867
"9382",1516.64540500272
"9383",1523.40498661284
"9384",1499.01518186507
"9385",1510.19207375382
"9386",1509.52378758308
"9387",1505.38485032644
"9388",1506.14631695779
"9389",1508.64696819035
"9390",1497.46814000698
"9391",1506.64788109911
"9392",1497.53729101984
"9393",1501.45779135116
"9394",1510.04321759406
"9395",1467.59675039493
"9396",1530.13110831212
"9397",1485.73958985361
"9398",1474.66790585971
"9399",1477.52075240214
"9400",1485.13669033643
"9401",1492.05653858229
"9402",1486.10940875657
"9403",1483.99446303321
"9404",1496.38336153695
"9405",1508.73022673082
"9406",1511.53740327107
"9407",1501.48675308718
"9408",1499.98420484252
"9409",1514.04419124293
"9410",1526.88585588359
"9411",1487.50424390653
"9412",1509.44498567091
"9413",1504.18336299589
"9414",1498.91353280165
"9415",1509.38170778371
"9416",1519.30062276778
"9417",1483.18141633555
"9418",1500.67504182543
"9419",1509.12007919658
"9420",1530.62492485125
"9421",1507.12893039865
"9422",1486.08449174746
"9423",1500.81258484043
"9424",1501.51602551833
"9425",1518.21587548796
"9426",1497.591383425
"9427",1521.22695645123
"9428",1499.16368426662
"9429",1510.36904442524
"9430",1489.42947296185
"9431",1539.15474809489
"9432",1523.13711130056
"9433",1516.80893625954
"9434",1474.5635955825
"9435",1507.58393521406
"9436",1506.42157069721
"9437",1492.20783584892
"9438",1508.91812493246
"9439",1495.02143320263
"9440",1492.43544053881
"9441",1498.44672191524
"9442",1503.70638747845
"9443",1505.54655177857
"9444",1519.67411924036
"9445",1512.34114767003
"9446",1492.30608011319
"9447",1487.71573464947
"9448",1503.53784195872
"9449",1538.3447232323
"9450",1483.8282781514
"9451",1483.87539608717
"9452",1506.57584984905
"9453",1493.31767101932
"9454",1466.19939862732
"9455",1497.98683293777
"9456",1504.43193062986
"9457",1494.32657924566
"9458",1505.20090194608
"9459",1498.39656605843
"9460",1484.52767273366
"9461",1504.74256768933
"9462",1500.3145171231
"9463",1494.36339240615
"9464",1487.04531239379
"9465",1533.72938855108
"9466",1481.76773101838
"9467",1500.0135577861
"9468",1496.0506899075
"9469",1500.8603352773
"9470",1484.082564412
"9471",1502.07474044309
"9472",1492.96333065147
"9473",1482.85648970464
"9474",1511.2116211276
"9475",1493.10123436779
"9476",1478.40290775399
"9477",1509.805493494
"9478",1504.27397916546
"9479",1532.88024012068
"9480",1491.97712273155
